1729	222755
1729	373467
1729	373467
1729	1068451
1729	3137144
1729	660805
1729	1377495
1729	1443472
1729	1043253
1729	625471
1729	1444842
1729	246118
1729	2809024
1729	1409144
1729	540060
1729	588801
1729	246118
1780	887896
1780	472669
1780	30214
1780	205631
1780	12997
1780	12997
1780	472669
1780	165631
1780	948833
1780	12997
1780	283064
1780	99519
1780	217277
1780	348751
1780	607505
1780	30214
1780	948833
1780	305188
1780	202823
1780	45772
1780	472669
1780	58361
1780	621791
1780	756783
1780	34106
1780	205934
1780	10921
1780	745241
1780	34106
1780	205934
1780	121614
1780	100214
1780	19795
1780	54415
1780	16907
1780	17710
1780	12535
1780	15998
1780	361287
1780	10466
1780	472669
1780	443216
1780	34106
1780	205934
1780	472669
1780	205669
1780	161903
1780	480362
1780	472669
1780	472669
1780	344387
1780	472669
1780	384365
1780	225501
1780	12997
1780	309800
1887	92444
1887	92444
1887	578126
1887	92444
1887	99304
1887	28641
1887	244610
1887	28641
1887	28641
1887	92444
1887	28641
1887	28641
1887	28641
1887	1261336
1887	92444
1887	92444
1887	578126
1887	590514
1887	697746
1887	788169
1887	590514
1887	557246
1887	637108
1887	422745
1887	1261336
1887	578126
1887	697746
1887	57938
1887	28641
1887	28641
1887	28641
1887	52628
1887	8989
1887	697746
1887	869414
1887	28641
1887	85765
1887	857784
1887	697746
1887	826471
1887	52832
1887	589760
1887	44369
1887	293361
1887	419157
1887	18908
1887	810980
1887	697746
1887	74362
1887	777433
1887	52630
1887	183497
1887	697746
1887	196688
1887	697746
1887	52629
1904	632427
1904	4544860
1904	225772
1904	3476193
1904	225772
1904	497551
1904	3476193
1904	32344
1904	32270
1904	632427
1904	3476193
1904	23372
1904	299516
1904	4889432
1904	1197083
1904	1145243
1904	4722930
1904	1431322
1904	23372
1904	19542
1904	632427
1904	632427
1904	44400
1904	1490442
1904	80861
1904	275009
1904	316302
1904	931110
1904	90731
1904	632427
1904	3476193
1904	632427
1904	3476193
1904	262235
1904	709917
1904	731564
1904	266934
1904	101710
1904	632427
1904	109136
1904	101710
1904	1168249
1904	36054
1904	3476193
1904	3476193
1904	3476193
1904	632427
1904	3476193
1904	3476193
1904	266934
1904	15445
1904	3476193
1904	632427
1904	3418607
1904	10184
1904	10190
2113	1337534
2113	274825
2113	4470278
2113	4386063
2113	4385788
2113	250923
2113	58946
2113	4194742
2113	4195462
2113	100181
2113	58946
2113	108462
2113	403011
2113	623804
2113	3742732
2113	108462
2113	3724970
2113	941446
2113	117969
2113	192965
2113	192965
2113	192965
2113	192965
2113	192965
2113	1083218
2113	1044079
2113	604982
2113	130452
2113	680533
2113	467244
2113	1295490
2113	602042
2113	136728
2113	185361
2113	198041
2113	467244
2113	762470
2113	623804
2113	706662
2113	294273
2113	146456
2113	136728
2113	198041
2113	198041
2113	680533
2113	643339
2113	360634
2113	211686
2113	300883
2113	211686
2113	472127
2113	466767
2113	108668
2113	100353
2113	169567
2113	136728
2119	5108349
2119	642400
2119	1143517
2119	975972
2119	1245511
2119	804671
2119	804671
2119	804671
2119	1245511
2119	1675762
2119	114674
2119	837346
2119	804507
2119	883865
2119	1447312
2119	920402
2119	193729
2119	1133777
2119	1347877
2119	789338
2119	84138
2119	113857
2119	109161
2119	1133642
2119	1133777
2119	804671
2119	1215692
2119	736291
2119	124179
2119	960711
2119	985486
2119	576281
2119	584157
2119	967409
2119	35274
2119	882800
2119	35278
2119	843725
2119	883040
2119	920402
2119	1215692
2119	828417
2119	975972
2119	1180506
2119	975972
2119	1133777
2119	925429
2119	1146906
2119	1143517
2119	975972
2119	1133642
2119	1133777
2119	1133642
2119	921205
2119	975972
2119	975972
2167	898841
2167	140289
2167	85685
2167	321519
2167	501874
2167	36242
2167	85685
2167	57142
2167	279528
2167	233101
2167	197143
2167	133260
2167	988736
2167	50574
2167	56464
2167	85685
2167	321519
2167	529426
2167	948452
2167	120829
2167	52746
2167	65834
2167	38848
2167	38852
2167	447677
2167	772055
2167	772055
2167	1217132
2167	1303406
2167	108687
2167	1217132
2167	772055
2167	1217132
2167	57142
2167	772055
2167	1217132
2167	1217132
2167	67818
2167	772055
2167	67818
2167	120829
2167	135795
2167	120829
2167	67818
2167	1217132
2167	108687
2167	1217132
2167	772055
2167	109007
2167	1217132
2167	120829
2167	988736
2167	27317
2167	120829
2167	109007
2167	67818
2168	24386
2168	1201212
2168	1349999
2168	19542
2168	912936
2168	22831
2168	69599
2168	932040
2168	22831
2168	180179
2168	421381
2168	67702
2168	1099871
2168	669534
2168	1540085
2168	600392
2168	233891
2168	14128
2168	10095
2168	10093
2168	513732
2168	513732
2168	91739
2168	788333
2168	788333
2168	191214
2168	513732
2168	17710
2168	788333
2168	23139
2168	47598
2168	788333
2168	513732
2168	129402
2168	191696
2168	438241
2168	21320
2168	251982
2168	21320
2168	253281
2168	893536
2168	21319
2168	253281
2168	21319
2168	205655
2168	481470
2168	121788
2168	206612
2168	495584
2168	61767
2168	799334
2168	23527
2168	788333
2168	764979
2168	764953
2168	513732
2335	3614045
2335	17743
2335	17743
2335	25161
2335	22831
2335	631060
2335	631060
2335	22831
2335	17743
2335	1397056
2335	17743
2335	1148471
2335	66503
2335	1148471
2335	1152828
2335	17743
2335	17743
2335	17743
2335	1152828
2335	17743
2335	17743
2335	17743
2335	1300541
2335	17743
2335	17743
2335	1073088
2335	1148471
2335	1148471
2335	346313
2335	1148471
2335	1152828
2335	17743
2335	1148471
2335	1152828
2335	1148471
2335	17743
2335	1148471
2335	1225521
2335	17743
2335	1152828
2335	1152828
2335	1148471
2335	421133
2335	1148471
2335	1148471
2335	1184303
2335	17743
2335	654283
2335	1148471
2335	1152828
2335	142963
2335	1148471
2335	1139357
2335	17743
2335	17743
2335	17743
2387	5691550
2387	5689606
2387	5687254
2387	5683614
2387	5681415
2387	5680057
2387	5679938
2387	5678336
2387	5675403
2387	5485498
2387	5482676
2387	5468954
2387	5455030
2387	3693850
2387	5431643
2387	5424635
2387	4972468
2387	4485642
2387	5371845
2387	3651631
2387	3651631
2387	3651631
2387	5027529
2387	4485642
2387	4972468
2387	4971102
2387	3651631
2387	1454945
2387	4586542
2387	4580474
2387	4579664
2387	4576148
2387	3651631
2387	4530086
2387	3748561
2387	4527465
2387	4526496
2387	3693850
2387	4523576
2387	4485642
2387	3651631
2387	3651631
2387	3692730
2387	882114
2387	3570792
2387	4181053
2387	3748561
2387	3880647
2387	882114
2387	1444152
2387	3748561
2387	3747763
2387	3713625
2387	3693850
2387	3692730
2387	3651631
2402	5821592
2402	5318356
2402	5728104
2402	409405
2402	5349163
2402	5318356
2402	3940029
2402	3940029
2402	5118911
2402	261191
2402	5063831
2402	5058083
2402	3940029
2402	5007405
2402	4557267
2402	4075561
2402	3940029
2402	4075561
2402	3940029
2402	4780103
2402	231651
2402	3940029
2402	4770878
2402	3940029
2402	4652507
2402	3940029
2402	3940029
2402	4559659
2402	612006
2402	4557267
2402	4521588
2402	4075561
2402	244845
2402	3940029
2402	261191
2402	3940029
2402	244845
2402	3940029
2402	3940029
2402	3734453
2402	4075561
2402	3940029
2402	27904
2402	3940029
2402	678435
2402	361776
2402	333652
2402	333349
2402	199097
2402	27904
2402	310579
2402	221822
2402	244845
2402	292925
2402	286881
2402	261191
2533	921882
2533	625030
2533	382859
2533	455413
2533	877856
2533	24956
2533	68083
2533	466455
2533	837944
2533	466455
2533	897732
2533	466868
2533	452668
2533	220611
2533	121054
2533	422102
2533	913727
2533	380448
2533	650444
2533	813513
2533	712086
2533	780210
2533	235044
2533	292293
2533	921882
2533	91835
2533	692505
2533	111417
2533	621627
2533	314390
2533	72067
2533	197206
2533	764499
2533	247685
2533	314495
2533	128426
2533	770929
2533	431143
2533	286263
2533	773335
2533	259323
2533	409442
2533	694725
2533	359917
2533	621739
2533	113879
2533	195952
2533	355232
2533	364397
2533	608223
2533	92438
2533	36125
2533	174975
2533	340810
2533	199947
2533	121054
2618	736453
2618	1254052
2618	608429
2618	1467917
2618	297615
2618	1467917
2618	297615
2618	323640
2618	608424
2618	1319296
2618	368471
2618	1308244
2618	1039436
2618	1033784
2618	736453
2618	1383412
2618	323640
2618	1254052
2618	608429
2618	1467917
2618	297615
2618	15684
2618	50109
2618	428152
2618	383700
2618	670615
2618	845078
2618	47666
2618	501991
2618	201916
2618	35559
2618	61356
2618	323587
2618	292850
2618	12840
2618	1383412
2618	1033784
2618	736453
2618	1254052
2618	608429
2618	323640
2618	297615
2618	1467917
2618	518115
2618	541572
2618	812447
2618	73597
2618	75589
2618	518042
2618	518709
2618	518724
2618	254517
2618	229740
2618	1435430
2618	111664
2618	166902
2644	3535937
2644	1364524
2644	1386538
2644	259334
2644	1364524
2644	801882
2644	1364524
2644	404408
2644	1364524
2644	1386538
2644	447359
2644	299724
2644	1576383
2644	1364524
2644	286620
2644	1364524
2644	1364524
2644	244085
2644	1373225
2644	27203
2644	1364524
2644	1364524
2644	624300
2644	1364524
2644	1364524
2644	46934
2644	1250960
2644	654973
2644	1504284
2644	40308
2644	1503487
2644	12376
2644	1005857
2644	40510
2644	40308
2644	18622
2644	15076
2644	1115622
2644	1179569
2644	1250960
2644	467788
2644	1309619
2644	720715
2644	221518
2644	1364524
2644	404408
2644	1364524
2644	1464316
2644	1386538
2644	624300
2644	1405414
2644	1364524
2644	1405414
2644	1364524
2644	1398483
2644	584305
2664	47082
2664	1766575
2664	5390965
2664	5390929
2664	2118260
2664	1055056
2664	521477
2664	47082
2664	321563
2664	803658
2664	501843
2664	485853
2664	139097
2664	2118260
2664	75200
2664	1055056
2664	2118260
2664	1261248
2664	2118260
2664	17251
2664	2956837
2664	63037
2664	1507536
2664	139097
2664	73711
2664	2118260
2664	2118260
2664	2118260
2664	2118260
2664	139097
2664	2118260
2664	2118260
2664	1383193
2664	710983
2664	139097
2664	139097
2664	2118260
2664	17537
2664	517591
2664	1489476
2664	1273334
2664	1922202
2664	1454467
2664	352100
2664	1003454
2664	1865922
2664	435485
2664	570558
2664	1430422
2664	464236
2664	435485
2664	1649654
2664	563801
2664	17351
2664	725979
2664	1600411
2689	1528437
2689	3305904
2689	3299361
2689	1229404
2689	1528437
2689	1184312
2689	1184312
2689	1184312
2689	1528437
2689	63133
2689	34041
2689	94618
2689	3023448
2689	524924
2689	291626
2689	65572
2689	324523
2689	855051
2689	65572
2689	13995
2689	24956
2689	23526
2689	538710
2689	1128587
2689	1308601
2689	1785763
2689	247085
2689	935601
2689	790622
2689	23526
2689	24956
2689	689309
2689	437125
2689	631299
2689	24956
2689	24767
2689	17940
2689	1274628
2689	13306
2689	1569841
2689	1212182
2689	550934
2689	24386
2689	576903
2689	904620
2689	1450177
2689	877875
2689	50019
2689	247922
2689	361257
2689	1356074
2689	1108343
2689	1108343
2689	1108343
2689	972112
2689	1108343
2705	457937
2705	49539
2705	131896
2705	997088
2705	176083
2705	225873
2705	501805
2705	1142861
2705	196001
2705	1462952
2705	236771
2705	327811
2705	512179
2705	41366
2705	246334
2705	1149300
2705	438617
2705	1142861
2705	75345
2705	895596
2705	24767
2705	16597
2705	197351
2705	48673
2705	573757
2705	897354
2705	46934
2705	236771
2705	1037958
2705	42966
2705	826218
2705	1142861
2705	887663
2705	28497
2705	52103
2705	178035
2705	13022
2705	559438
2705	246334
2705	683171
2705	91181
2705	627454
2705	449307
2705	559438
2705	257364
2705	101116
2705	887115
2705	917795
2705	195813
2705	41366
2705	543214
2705	56248
2705	817427
2705	548540
2705	660846
2705	711505
2774	1397847
2774	335215
2774	50237
2774	631036
2774	634706
2774	50237
2774	2208147
2774	3934595
2774	1049138
2774	304437
2774	63421
2774	50237
2774	50237
2774	1320042
2774	906837
2774	235854
2774	746877
2774	699606
2774	711538
2774	1313856
2774	711562
2774	1132250
2774	517932
2774	1259193
2774	1259194
2774	149485
2774	350919
2774	1296056
2774	314990
2774	143512
2774	143512
2774	531065
2774	1185124
2774	23115
2774	66107
2774	335215
2774	371182
2774	50237
2774	135104
2774	574009
2774	919252
2774	856954
2774	908488
2774	52741
2774	52741
2774	52741
2774	52741
2774	52741
2774	900643
2774	574009
2774	81327
2774	50237
2774	53591
2774	63421
2774	304616
2774	304437
2794	10259
2794	83374
2794	5220881
2794	831834
2794	35189
2794	9724
2794	22370
2794	30023
2794	289399
2794	185900
2794	219543
2794	592186
2794	118240
2794	342381
2794	67009
2794	99630
2794	1504111
2794	800072
2794	1413110
2794	868226
2794	1020849
2794	391324
2794	535264
2794	1355007
2794	976508
2794	1346294
2794	1339896
2794	64080
2794	1326442
2794	480679
2794	1285941
2794	1262712
2794	650059
2794	1261547
2794	1256539
2794	1256228
2794	10823
2794	10817
2794	574980
2794	45744
2794	10843
2794	28951
2794	352174
2794	12855
2794	352174
2794	68750
2794	148209
2794	72985
2794	351404
2794	1020849
2794	1041921
2794	1041745
2794	182551
2794	88454
2794	72985
2794	72985
2872	9395
2872	738771
2872	1508303
2872	854077
2872	555445
2872	739122
2872	739122
2872	739122
2872	510448
2872	38554
2872	39455
2872	893939
2872	219981
2872	738845
2872	739122
2872	854077
2872	52255
2872	803395
2872	555445
2872	738394
2872	54451
2872	1350304
2872	83610
2872	780046
2872	739122
2872	19728
2872	739122
2872	739069
2872	738394
2872	1023346
2872	988213
2872	739122
2872	56275
2872	42168
2872	11507
2872	11501
2872	1338958
2872	1334133
2872	1333878
2872	739122
2872	1324354
2872	1323309
2872	1181282
2872	1322928
2872	738285
2872	739122
2872	38543
2872	69841
2872	863607
2872	352983
2872	1303812
2872	510825
2872	237620
2872	738845
2872	738394
2872	739122
2889	845054
2889	3556984
2889	1495297
2889	3301069
2889	1518659
2889	1495297
2889	746411
2889	2362762
2889	953714
2889	2041402
2889	401548
2889	2110919
2889	2041402
2889	2041402
2889	1988509
2889	1966083
2889	28227
2889	323467
2889	558474
2889	317286
2889	1871230
2889	317286
2889	1871230
2889	1760949
2889	565529
2889	1760949
2889	23373
2889	252915
2889	1179470
2889	1035505
2889	24956
2889	1501125
2889	1593672
2889	1593654
2889	1593557
2889	780091
2889	1593480
2889	507343
2889	716816
2889	464260
2889	1563262
2889	1345985
2889	1563262
2889	794017
2889	1563262
2889	1566314
